109	67	1
109	114	1
109	675	1
109	1390	1
109	1493	1
109	2094	1
109	2907	1
109	3191	1
109	3264	1
109	3375	1
109	3605	1
109	5258	1
109	5295	1
110	108	1
110	1493	1
110	1609	1
110	2055	1
110	2094	1
110	2619	1
110	4338	1
111	1390	1
111	1493	1
111	2094	1
111	2907	1
111	3191	1
111	3264	1
112	148	1
112	1493	1
112	1832	1
112	1937	1
112	2094	1
112	2541	1
112	2775	1
112	2896	1
112	3191	1
112	3264	1
112	4101	1
112	4447	1
112	5258	1
113	1279	1
113	1493	1
113	2045	1
113	2094	1
113	3264	1
113	3476	1
114	72	1
114	675	1
114	822	1
114	1154	1
114	1373	1
114	1390	1
114	1493	1
114	1514	1
114	1609	1
114	1937	1
114	2045	1
114	2064	1
114	2094	1
114	2100	1
114	2189	1
114	2498	1
114	2543	1
114	2619	1
114	2775	1
114	2831	1
114	2896	1
114	2907	1
114	2985	1
114	3191	1
114	3264	1
114	3476	1
114	3605	1
114	3735	1
114	3741	1
114	3967	1
114	4101	1
114	4637	1
114	5258	1
114	5287	1
114	5295	1
114	5343	1
114	5459	1
114	5608	1
115	1279	1
115	1493	1
115	2055	1
115	2094	1
115	2775	1
115	3264	1
115	3476	1
115	4101	1
115	4431	1
115	5295	1
116	108	1
116	1609	1
116	1832	1
116	2619	1
116	3567	1
116	3996	1
116	5484	1
117	72	1
117	148	1
117	684	1
117	1390	1
117	1399	1
117	1493	1
117	1972	1
117	2055	1
117	2094	1
117	2164	1
117	2831	1
117	2896	1
117	2985	1
117	3191	1
117	3325	1
117	3476	1
117	3560	1
117	4101	1
117	5295	1
118	67	1
118	1390	1
118	2094	1
118	2100	1
118	2498	1
118	2775	1
118	3264	1
118	3476	1
118	4338	1
118	4447	1
118	5484	1
119	108	1
119	1493	1
119	3507	1
119	3735	1
119	5287	1
120	1154	1
120	1493	1
120	1609	1
120	2907	1
120	3191	1
120	3264	1
120	4447	1
120	5244	1
120	5608	1
121	108	1
121	1154	1
121	1279	1
121	1493	1
121	1609	1
121	2045	1
121	2094	1
121	2164	1
121	2541	1
121	2619	1
121	2896	1
121	3741	1
121	4144	1
121	4431	1
121	4447	1
121	4637	1
121	4801	1
121	5244	1
121	5484	1
121	5608	1
122	108	1
122	1609	1
122	2094	1
122	2619	1
122	3735	1
122	3967	1
122	4338	1
122	4447	1
122	4637	1
122	4801	1
122	5287	1
123	67	1
123	148	1
123	1467	1
123	1493	1
123	2076	1
123	2094	1
123	2775	1
123	3264	1
123	3507	1
123	3692	1
123	3967	1
123	4447	1
124	1493	1
124	1832	1
124	1972	1
124	2094	1
124	2619	1
124	3191	1
124	3264	1
124	3476	1
124	4101	1
124	4559	1
125	1154	1
125	1279	1
125	1390	1
125	1493	1
125	2094	1
125	3264	1
125	3476	1
125	4101	1
125	4447	1
126	1279	1
126	1937	1
126	1999	1
126	2094	1
126	3264	1
126	3476	1
126	3735	1
126	3968	1
126	4101	1
126	4447	1
127	1279	1
127	1390	1
127	1493	1
127	2076	1
127	2094	1
127	2100	1
127	2775	1
127	3264	1
127	4101	1
127	5256	1
127	5258	1
128	1493	1
128	1609	1
128	2055	1
128	2094	1
128	2189	1
128	2619	1
128	2907	1
128	3191	1
128	3264	1
128	3375	1
128	3476	1
128	3507	1
128	5258	1
129	1493	1
129	1832	1
129	2055	1
129	2094	1
129	3191	1
129	3264	1
129	3507	1
129	3560	1
129	4101	1
129	5440	1
129	5608	1
130	148	1
130	1154	1
130	1493	1
130	2094	1
130	2775	1
130	2831	1
130	2851	1
130	3264	1
130	3476	1
130	4101	1
130	5295	1
131	1110	1
131	1493	1
131	1545	1
131	2094	1
131	2606	1
131	3264	1
132	259	1
132	1154	1
132	1467	1
132	1493	1
132	1832	1
132	2094	1
132	2396	1
132	2606	1
132	3264	1
132	3325	1
132	3375	1
132	3476	1
132	3507	1
132	3560	1
132	3665	1
132	4101	1
132	4431	1
132	5608	1
133	1493	1
133	1545	1
133	1972	1
133	2094	1
133	2606	1
133	3264	1
133	3375	1
133	3967	1
133	5295	1
134	108	1
134	1493	1
134	1562	1
134	1609	1
134	2055	1
134	2094	1
134	2619	1
134	3264	1
134	4338	1
134	5287	1
135	517	1
135	1493	1
135	2094	1
135	2100	1
135	2619	1
135	3474	1
135	3507	1
135	4101	1
135	4447	1
135	5295	1
135	5484	1
136	108	1
136	1493	1
136	2619	1
136	3476	1
136	3665	1
136	4338	1
136	5287	1
137	67	1
137	108	1
137	1390	1
137	1493	1
137	1609	1
137	2541	1
137	2985	1
137	3264	1
137	3476	1
137	3735	1
138	1279	1
138	1493	1
138	2076	1
138	2094	1
138	2541	1
138	2619	1
138	3476	1
138	4101	1
138	4447	1
139	67	1
139	2045	1
139	2094	1
139	2985	1
139	3476	1
139	3507	1
139	3567	1
139	3735	1
139	4101	1
140	72	1
140	148	1
140	259	1
140	773	1
140	1154	1
140	1279	1
140	1390	1
140	1493	1
140	2094	1
140	2531	1
140	3264	1
140	3735	1
140	4101	1
140	5258	1
141	108	1
141	148	1
141	1493	1
141	2076	1
141	2094	1
141	2619	1
141	3476	1
141	4447	1
141	4801	1
142	72	1
142	1110	1
142	1467	1
142	1493	1
142	1832	1
142	2045	1
142	2094	1
142	2498	1
142	2543	1
142	2775	1
142	2831	1
142	2985	1
142	3996	1
142	4447	1
142	5608	1
143	1493	1
143	2042	1
143	2094	1
143	2831	1
143	2907	1
143	3264	1
143	3476	1
143	3507	1
143	3560	1
144	67	1
144	1493	1
144	2094	1
144	2619	1
144	3264	1
144	3967	1
144	4447	1
144	5258	1
145	1390	1
145	1493	1
145	2076	1
145	2094	1
145	2606	1
145	2851	1
145	2907	1
145	3264	1
145	3375	1
145	3476	1
145	3507	1
145	3605	1
145	4101	1
145	5287	1
145	5343	1
146	37	1
146	108	1
146	114	1
146	148	1
146	675	1
146	684	1
146	1279	1
146	1467	1
146	1545	1
146	1832	1
146	1937	1
146	1972	1
146	1999	1
146	2055	1
146	2076	1
146	2531	1
146	2543	1
146	2606	1
146	2775	1
146	2851	1
146	2985	2
146	3191	1
146	3264	1
146	3325	1
146	3507	1
146	3665	1
146	3741	1
146	3967	1
146	4081	1
146	4338	1
146	4447	1
146	4559	1
146	4745	1
146	5295	1
146	5484	1
147	108	1
147	822	1
147	1493	1
147	1514	1
147	1562	1
147	1609	1
147	1832	1
147	2094	1
147	2619	1
147	2985	1
147	4144	1
147	4338	1
147	5256	1
147	5287	1
148	108	1
148	1399	1
148	1493	1
148	2094	1
148	2619	1
148	4637	1
148	5287	1
149	148	1
149	675	1
149	1373	1
149	1493	1
149	2094	1
149	3264	1
149	3476	1
149	3735	1
149	3967	1
149	5440	1
150	1390	1
150	1493	1
150	2094	1
150	2189	1
150	2775	1
150	2896	1
150	3476	1
150	3560	1
150	4101	1
150	5484	1
151	1279	1
151	1493	1
151	2045	1
151	2094	1
151	2619	1
151	3264	1
151	3375	1
151	4081	1
151	4637	1
151	5484	1
152	1493	1
152	1609	1
152	1832	1
152	1999	1
152	2094	1
152	3476	1
152	3967	1
152	4101	1
152	5256	1
153	108	1
153	675	1
153	1493	1
153	1609	1
153	2055	1
153	2541	1
153	2619	1
153	3264	1
153	3967	1
153	4637	1
153	5287	1
153	5484	1
154	1493	1
154	2094	1
154	2498	1
154	2606	1
154	2907	1
154	3264	1
154	3375	1
154	3476	1
154	3735	1
154	4101	1
154	4447	1
154	4801	1
154	5258	1
154	5295	1
155	72	1
155	675	1
155	1399	1
155	1493	1
155	1937	1
155	1972	1
155	2055	1
155	2094	1
155	2164	1
155	2907	1
155	3264	1
155	3967	1
155	4101	1
155	5258	1
155	5295	1
156	37	1
156	1373	1
156	1390	1
156	1493	1
156	1514	1
156	1609	1
156	1706	1
156	2064	1
156	2094	1
156	2619	1
156	2985	1
156	3665	1
156	3735	1
156	3967	1
156	3996	1
156	4144	1
156	4338	1
156	4447	1
156	4637	1
156	4745	1
156	5256	1
156	5287	1
156	5343	1
157	1279	1
157	1390	1
157	1493	1
157	1999	1
157	2076	1
157	2094	1
157	2498	1
157	2543	1
157	2606	1
157	2851	1
157	2907	1
157	2985	1
157	3264	1
157	4431	1
157	5343	1
157	5639	1
158	108	1
158	1493	1
158	1562	1
158	2094	1
158	3191	1
158	3264	1
158	3375	1
158	3410	1
158	3476	1
158	3507	1
158	3692	1
158	3967	1
158	4431	1
159	1279	1
159	1493	1
159	2094	1
159	3264	1
159	3741	1
159	4801	1
159	5295	1
160	108	1
160	1154	1
160	1279	1
160	1493	1
160	2094	1
160	2619	1
160	2851	1
160	3264	1
160	3560	1
160	4101	1
160	5608	1
161	1467	1
161	1493	1
161	2094	1
161	3264	1
161	3325	1
161	3967	1
161	5295	1
162	259	1
162	1493	1
162	1545	1
162	1999	1
162	2094	1
162	3191	1
162	3264	1
162	3476	1
162	3665	1
163	517	1
163	1279	1
163	1390	1
163	1467	1
163	1493	1
163	2094	1
163	2541	1
163	2543	1
163	2896	1
163	3191	1
163	3264	1
163	3375	1
163	3968	1
163	4101	1
163	5256	1
163	5258	1
164	1493	1
164	3476	1
164	4144	1
164	4447	1
164	5440	1
165	148	1
165	1493	1
165	2094	1
165	2831	1
165	3264	1
165	3476	1
165	3735	1
165	4101	1
166	1279	1
166	1493	1
166	2076	1
166	2094	1
166	2606	1
166	2619	1
166	3191	1
166	3264	1
166	3476	1
166	5484	1
167	108	1
167	148	1
167	1279	1
167	1390	1
167	1493	1
167	2076	1
167	2094	1
167	2541	1
167	3264	1
167	3474	1
167	3507	1
167	3968	1
167	4431	1
167	4447	1
168	67	1
168	259	1
168	1493	1
168	2055	1
168	2094	1
168	2543	1
168	2896	1
168	3476	1
168	3735	1
168	4101	1
168	4447	1
168	5459	1
169	108	1
169	1493	1
169	1609	1
169	2619	1
169	3375	1
169	3476	1
169	3507	1
169	3967	1
170	1154	1
170	2094	1
170	2100	1
170	2619	1
170	3264	1
170	3476	1
170	3560	1
170	4801	1
