8	3298	1
8	3347	1
8	3353	1
8	3437	1
8	3442	1
8	3457	1
9	107	1
9	157	1
9	178	1
9	206	1
9	317	1
9	422	1
9	636	1
9	641	1
9	644	2
9	816	1
9	913	1
9	977	1
9	1024	1
9	1080	1
9	1146	1
9	1197	1
9	1445	1
9	1530	1
9	1827	1
9	1859	1
9	1975	1
9	2078	1
9	2176	1
9	2183	1
9	2325	1
9	2410	1
9	2456	1
9	2580	1
9	2699	1
9	2798	1
9	2858	1
9	3005	1
9	3139	1
9	3251	1
9	3347	1
9	3442	1
10	1	1
10	157	1
10	207	1
10	304	1
10	317	1
10	487	1
10	490	1
10	575	1
10	585	1
10	636	1
10	641	1
10	644	2
10	816	1
10	913	1
10	1055	1
10	1197	1
10	1397	1
10	1530	1
10	1595	1
10	1859	1
10	1963	1
10	1976	1
10	2120	1
10	2580	1
10	2748	1
10	2804	1
10	2927	1
10	2951	1
10	3005	1
10	3136	1
10	3139	1
10	3185	1
10	3290	1
10	3292	1
10	3305	1
10	3442	1
10	3457	1
10	3484	1
11	1	1
11	422	1
11	452	1
11	466	1
11	487	1
11	490	1
11	616	1
11	644	1
11	646	1
11	816	1
11	845	1
11	1055	1
11	2078	1
11	2120	1
11	2142	1
11	2410	1
11	2616	1
11	2704	1
11	2858	1
11	3160	1
11	3298	1
11	3347	1
11	3496	1
12	487	1
12	644	1
12	788	1
12	1055	1
12	1068	1
12	1097	1
12	1197	1
12	1530	1
12	1538	1
12	1823	1
12	1856	1
12	1859	1
12	1963	1
12	1976	1
12	2081	1
12	2699	1
12	2748	1
12	2927	1
12	3136	1
12	3139	1
12	3457	1
13	107	1
13	178	1
13	392	1
13	452	1
13	561	1
13	585	1
13	636	1
13	644	1
13	778	1
13	788	1
13	816	1
13	890	1
13	913	1
13	1018	1
13	1043	1
13	1050	1
13	1055	1
13	1113	1
13	1197	1
13	1362	1
13	1378	1
13	1399	1
13	1507	1
13	1827	1
13	2176	1
13	2196	1
13	2474	1
13	2796	1
13	2804	1
13	2818	1
13	2858	1
13	2887	1
13	3139	1
13	3154	1
13	3253	1
13	3305	1
13	3328	1
13	3442	1
13	3457	1
13	3461	1
14	219	1
14	250	1
14	251	1
14	368	1
14	641	1
14	646	1
14	679	1
14	731	1
14	778	1
14	913	1
14	972	1
14	1001	1
14	1068	1
14	1088	1
14	1094	1
14	1184	1
14	1226	1
14	1530	1
14	1976	1
14	2034	1
14	2038	1
14	2057	1
14	2065	1
14	2160	1
14	2176	1
14	2196	1
14	2205	1
14	2229	1
14	2272	1
14	2314	1
14	2337	1
14	2410	1
14	2446	1
14	2452	1
14	2471	1
14	2606	1
14	2616	1
14	2721	1
14	2748	1
14	2804	1
14	2858	1
14	2933	1
14	3005	1
14	3025	1
14	3139	1
14	3253	1
14	3298	1
14	3299	1
14	3304	1
14	3340	1
14	3347	1
14	3457	1
14	3461	1
14	3471	1
15	304	1
15	317	1
15	486	1
15	586	1
15	635	1
15	641	1
15	644	1
15	684	1
15	816	1
15	913	1
15	1024	1
15	1068	1
15	1530	1
15	1595	1
15	1856	1
15	2078	1
15	2094	1
15	2212	1
15	2474	1
15	2846	1
15	2858	1
15	3185	1
15	3347	1
15	3488	1
16	117	1
16	304	1
16	311	1
16	392	1
16	466	1
16	486	1
16	490	1
16	575	1
16	585	1
16	615	1
16	636	1
16	641	1
16	644	1
16	646	1
16	913	1
16	1197	2
16	1218	1
16	1234	1
16	1399	1
16	1687	1
16	1740	1
16	1963	1
16	2094	1
16	2176	1
16	2196	1
16	2402	1
16	2576	1
16	2580	1
16	2748	1
16	2753	1
16	2798	1
16	2846	1
16	2858	1
16	2913	1
16	2916	1
16	2927	1
16	3005	1
16	3025	1
16	3185	1
16	3290	1
16	3299	1
16	3352	1
16	3428	1
16	3457	1
17	117	1
17	206	1
17	317	1
17	341	1
17	487	1
17	586	1
17	636	1
17	671	1
17	807	1
17	816	1
17	858	1
17	951	1
17	1053	1
17	1068	1
17	1096	1
17	1097	1
17	1197	1
17	1309	1
17	1378	1
17	1399	1
17	1582	1
17	1642	1
17	1687	1
17	1777	1
17	1823	1
17	1859	1
17	1976	1
17	2009	1
17	2094	1
17	2141	1
17	2160	1
17	2165	1
17	2229	1
17	2314	1
17	2337	1
17	2409	1
17	2576	1
17	2612	1
17	2798	1
17	2828	1
17	2858	1
17	2960	1
17	2999	1
17	3005	1
17	3025	1
17	3185	1
17	3235	1
17	3290	1
17	3298	1
17	3347	1
17	3352	1
17	3457	1
17	3475	1
18	153	1
18	219	1
18	239	1
18	304	1
18	372	1
18	452	1
18	486	1
18	517	1
18	561	1
18	575	1
18	585	1
18	635	1
18	644	2
18	788	1
18	841	1
18	878	1
18	1055	1
18	1068	1
18	1097	1
18	1197	1
18	1234	1
18	1399	1
18	1606	1
18	1777	1
18	1823	1
18	1976	1
18	2176	1
18	2212	1
18	2337	1
18	2402	1
18	2564	1
18	2580	1
18	2659	1
18	2699	1
18	2881	1
18	3025	1
18	3253	1
18	3276	1
18	3299	1
18	3352	1
18	3416	1
18	3457	1
18	3484	1
19	1	1
19	107	1
19	206	1
19	392	1
19	424	1
19	452	1
19	487	1
19	586	1
19	644	1
19	816	1
19	848	1
19	977	1
19	1043	1
19	1053	1
19	1197	1
19	1353	1
19	1487	1
19	1530	1
19	1823	1
19	1963	1
19	2078	1
19	2081	1
19	2229	1
19	2306	1
19	2409	1
19	2456	1
19	2580	1
19	2796	1
19	2818	1
19	2846	1
19	2858	1
19	2999	1
19	3005	1
19	3111	1
19	3136	1
19	3253	1
19	3290	1
19	3292	1
19	3299	1
19	3347	1
20	107	1
20	178	1
20	207	1
20	251	1
20	635	1
20	636	1
20	644	1
20	684	1
20	816	1
20	913	1
20	1068	1
20	1197	2
20	1362	1
20	1422	1
20	1487	1
20	1530	1
20	1568	1
20	1687	1
20	1812	1
20	1823	1
20	1976	1
20	2078	1
20	2212	1
20	2308	1
20	2325	1
20	2523	1
20	2580	1
20	2748	1
20	2818	1
20	2858	1
20	2916	1
20	2951	1
20	2967	1
20	2970	1
20	3005	1
20	3027	1
20	3108	1
20	3139	1
20	3185	1
20	3290	1
20	3298	1
20	3381	1
20	3457	1
21	168	1
21	251	1
21	348	1
21	422	1
21	434	1
21	452	1
21	487	1
21	671	1
21	878	1
21	1001	1
21	1053	1
21	1097	1
21	1197	1
21	1487	1
21	1515	1
21	1530	1
21	1740	1
21	1963	1
21	1976	1
21	2043	1
21	2078	1
21	2176	1
21	2212	1
21	2410	1
21	2456	1
21	2825	1
21	2846	1
21	2858	1
21	2927	1
21	2936	1
21	3025	1
21	3108	1
21	3136	1
21	3154	1
21	3185	1
21	3299	1
21	3401	1
21	3504	1
22	32	1
22	107	1
22	206	1
22	251	1
22	586	1
22	616	1
22	1055	1
22	1197	1
22	1218	1
22	1378	1
22	1507	1
22	1995	1
22	2040	1
22	2120	1
22	2165	1
22	2176	1
22	2325	1
22	2580	1
22	2658	1
22	2748	1
22	2927	1
22	2999	1
22	3005	1
22	3098	1
22	3108	1
22	3154	1
22	3185	1
22	3253	1
22	3298	1
22	3347	1
22	3401	1
22	3457	1
23	1	1
23	106	1
23	311	1
23	341	1
23	348	1
23	414	1
23	452	1
23	561	1
23	635	1
23	636	1
23	651	1
23	913	1
23	977	1
23	1146	1
23	1197	2
23	1226	1
23	1378	1
23	1490	1
23	1530	1
23	1562	1
23	1595	1
23	1687	1
23	1827	1
23	1859	1
23	2034	1
23	2043	1
23	2065	1
23	2078	1
23	2081	1
23	2229	1
23	2325	1
23	2721	1
23	2858	1
23	2927	1
23	3005	1
23	3189	1
23	3253	1
23	3299	1
23	3347	1
23	3401	1
23	3416	1
23	3496	1
24	1	1
24	153	1
24	291	1
24	350	1
24	368	1
24	615	1
24	616	1
24	816	1
24	832	1
24	1001	1
24	1053	1
24	1055	1
24	1197	1
24	1234	1
24	1399	1
24	1623	1
24	1687	1
24	1740	1
24	1784	1
24	1823	1
24	1827	1
24	1859	1
24	1901	1
24	1976	1
24	2065	1
24	2081	1
24	2094	1
24	2112	1
24	2120	1
24	2160	1
24	2176	1
24	2183	1
24	2196	1
24	2229	1
24	2315	1
24	2325	1
24	2462	1
24	2523	1
24	2576	1
24	2580	1
24	2605	1
24	2721	1
24	2748	1
24	2846	1
24	2858	1
24	2913	1
24	2927	1
24	2970	1
24	2999	1
24	3005	1
24	3027	1
24	3108	1
24	3136	1
24	3139	1
24	3276	1
24	3290	1
24	3299	1
24	3305	1
24	3352	1
24	3428	1
24	3442	1
24	3459	1
24	3488	1
25	117	1
25	224	1
25	291	1
25	304	1
25	311	1
25	350	1
25	486	1
25	636	1
25	644	2
25	679	1
25	684	1
25	816	1
25	913	1
25	1197	1
25	1290	1
25	1449	1
25	1530	1
25	1784	1
25	1867	1
25	1976	1
25	2088	1
25	2120	1
25	2160	1
25	2176	1
25	2196	1
25	2325	1
25	2410	1
25	2539	1
25	2748	1
25	2846	1
25	2909	1
25	3005	1
25	3108	1
25	3251	1
25	3276	1
25	3428	1
25	3457	1
25	3461	1
25	3484	1
26	368	1
26	369	1
26	427	1
26	458	1
26	575	1
26	601	1
26	644	1
26	816	1
26	923	1
26	1097	1
26	1114	1
26	1226	1
26	1530	1
26	1582	1
26	1595	1
26	1687	1
26	1856	1
26	1867	1
26	2043	1
26	2094	1
26	2169	1
26	2205	1
26	2410	1
26	2748	1
26	2858	1
26	3005	1
26	3025	1
26	3136	1
26	3305	1
26	3347	1
26	3442	1
26	3448	1
26	3457	1
26	3459	1
26	3504	1
27	8	1
27	206	1
27	304	1
27	487	1
27	561	1
27	575	1
27	585	1
27	586	1
27	636	1
27	644	2
27	816	1
27	845	1
27	1197	1
27	1530	1
27	1823	1
27	1859	1
27	1886	1
27	1976	1
27	2094	1
27	2120	1
27	2160	1
27	2176	1
27	2183	1
27	2229	1
27	2410	1
27	2576	1
27	2580	1
27	2721	1
27	2798	1
27	2818	1
27	2858	1
27	2927	1
27	3005	1
27	3136	1
27	3340	1
27	3428	1
27	3457	1
28	32	1
28	117	1
28	251	1
28	348	1
28	458	1
28	636	1
28	644	2
28	848	1
28	964	1
28	1055	1
28	1097	1
28	1197	1
28	1353	1
28	1422	1
28	1530	1
28	1606	1
28	1823	1
28	1859	1
28	1963	1
28	2120	1
28	2160	1
28	2196	1
28	2325	1
28	2580	1
28	2858	1
28	3005	1
28	3016	1
28	3136	1
28	3185	1
28	3268	1
28	3282	1
28	3290	1
28	3305	1
28	3328	1
28	3485	1
29	21	1
29	32	1
29	153	1
29	178	1
29	251	1
29	452	1
29	458	1
29	585	1
29	586	1
29	615	1
29	616	1
29	644	1
29	1055	1
29	1068	1
29	1113	1
29	1197	1
29	1234	1
29	1419	1
29	1449	1
29	1595	1
29	1616	1
29	1823	1
29	1976	1
29	2081	1
29	2176	1
29	2196	1
29	2410	1
29	2523	1
29	2576	1
29	2580	1
29	2748	1
29	2846	1
29	2881	1
29	2927	1
29	3005	2
29	3305	1
29	3457	1
29	3473	1
29	3484	1
30	153	1
30	206	1
30	251	1
30	348	1
30	350	1
30	452	1
30	458	1
30	487	1
30	517	1
30	585	1
30	615	1
30	616	1
30	635	1
30	636	1
30	644	1
30	646	1
30	722	1
30	816	1
30	890	1
30	977	1
30	1001	1
30	1393	1
30	1530	1
30	1823	1
30	1827	1
30	1886	1
30	1976	1
30	2080	1
30	2094	1
30	2176	1
30	2184	1
30	2196	1
30	2325	1
30	2452	1
30	2471	1
30	2537	1
30	2616	1
30	2699	1
30	2798	1
30	2920	1
30	3154	1
30	3298	1
30	3305	1
30	3340	1
30	3401	1
30	3457	1
30	3484	1
31	304	1
31	368	1
31	458	1
31	585	1
31	635	1
31	644	1
31	810	1
31	845	1
31	1024	1
31	1055	2
31	1146	1
31	1197	1
31	1378	1
31	1397	1
31	1419	1
31	1687	1
31	1784	1
31	1823	1
31	1827	1
31	1976	1
31	2120	1
31	2165	1
31	2183	1
31	2196	1
31	2229	1
31	2272	1
31	2580	1
31	2699	1
31	2721	1
31	2748	1
31	2798	1
31	2846	1
31	2916	1
31	2960	1
31	2999	1
31	3005	1
31	3027	1
31	3154	1
31	3253	1
31	3299	1
31	3305	1
31	3348	1
31	3381	1
31	3457	1
31	3473	1
31	3484	1
31	3488	1
32	1	1
32	206	1
32	219	1
32	250	1
32	304	1
32	311	1
32	452	1
32	458	1
32	459	1
32	486	1
32	517	1
32	561	1
32	575	1
32	635	1
32	641	1
32	644	2
32	646	1
32	816	1
32	1218	1
32	1234	1
32	1370	1
32	1399	1
32	1419	1
32	1827	1
32	1859	1
32	1886	1
32	1901	1
32	1976	1
32	2043	1
32	2094	1
32	2120	1
32	2176	1
32	2184	1
32	2229	1
32	2325	1
32	2402	1
32	2410	1
32	2456	1
32	2471	1
32	2576	1
32	2699	1
32	2721	1
32	2748	1
32	2798	1
32	2927	1
32	3016	1
32	3136	1
32	3154	1
32	3185	1
32	3276	1
32	3298	1
32	3299	1
32	3305	1
32	3340	1
32	3352	1
32	3437	1
32	3457	1
32	3484	1
32	3488	1
33	8	1
33	53	1
33	117	1
33	182	1
33	304	1
33	350	1
33	368	1
33	409	1
33	424	1
33	452	1
33	490	1
33	593	1
33	644	1
33	651	1
33	696	1
33	1001	1
33	1055	1
33	1184	1
33	1309	1
33	1339	1
33	1370	1
33	1393	1
33	1419	1
33	1515	1
33	1588	1
33	1616	1
33	1827	1
33	1856	1
33	1886	1
33	2080	1
33	2160	1
33	2184	1
33	2471	1
33	2537	1
33	2539	1
33	2699	1
33	2721	1
33	2798	1
33	2858	1
33	3186	1
33	3298	1
33	3444	1
33	3488	1
33	3496	1
34	117	1
34	153	1
34	250	1
34	291	1
34	341	1
34	348	1
34	424	1
34	487	1
34	561	1
34	615	1
34	616	1
34	635	1
34	636	1
34	641	1
34	644	1
34	646	1
34	671	1
34	684	1
34	845	1
34	1018	1
34	1053	1
34	1055	1
34	1197	1
34	1399	1
34	1419	1
34	1449	1
34	1642	1
34	1687	1
34	1859	1
34	1886	1
34	1976	1
34	2081	1
34	2094	1
34	2160	1
34	2165	1
34	2229	1
34	2272	1
34	2297	1
34	2410	1
34	2699	1
34	2748	1
34	2846	1
34	2913	1
34	2927	1
34	2951	1
34	3005	1
34	3136	1
34	3139	1
34	3185	1
34	3251	1
34	3268	1
34	3401	1
34	3428	1
34	3457	1
34	3484	1
35	206	1
35	291	1
35	304	1
35	317	1
35	452	1
35	636	1
35	644	2
35	913	1
35	1218	1
35	1419	1
35	1687	1
35	1823	1
35	1976	1
35	2081	1
35	2176	1
35	2325	1
35	2580	1
35	2748	1
35	2804	1
35	2846	1
35	2858	1
35	2927	1
35	3005	1
35	3025	1
35	3340	1
35	3457	1
36	239	1
36	304	1
36	350	1
36	422	1
36	427	1
36	486	1
36	616	1
36	636	1
36	644	1
36	684	1
36	687	1
36	845	1
36	1218	1
36	1288	1
36	1372	1
36	1859	1
36	2160	1
36	2184	1
36	2229	1
36	2237	1
36	2402	1
36	2409	1
36	2523	1
36	2537	1
36	2753	1
36	3027	1
36	3185	1
36	3290	1
36	3296	1
36	3340	1
36	3437	1
36	3459	1
37	1	1
37	84	1
37	271	1
37	304	1
37	311	1
37	368	1
37	466	1
37	575	1
37	636	1
37	644	1
37	651	1
37	816	1
37	1134	1
37	1226	1
37	1234	1
37	1309	1
37	1419	1
37	1435	1
37	1445	1
37	1582	1
37	1595	1
37	1774	1
37	1784	1
37	1827	1
37	1867	1
37	1886	1
37	2160	1
37	2215	1
37	2325	1
37	2409	1
37	2410	1
37	2446	1
37	2616	1
37	2721	1
37	2748	1
37	2798	1
37	2820	1
37	2858	1
37	2927	1
37	3130	1
37	3298	1
37	3299	1
37	3305	1
37	3428	1
38	32	1
38	251	1
38	341	1
38	458	1
38	487	1
38	636	1
38	646	1
38	972	1
38	1053	1
38	1055	1
38	1193	1
38	1353	1
38	1530	1
38	1740	1
38	1777	1
38	1912	1
38	1975	1
38	1976	1
38	2160	1
38	2580	1
38	2735	1
38	2858	1
38	2927	1
38	3139	1
38	3160	1
38	3192	1
38	3210	1
38	3290	1
38	3484	1
39	84	1
39	117	1
39	166	1
39	206	1
39	219	1
39	250	1
39	251	1
39	341	1
39	350	1
39	368	1
39	409	1
39	458	1
39	486	1
39	561	1
39	601	1
39	616	1
39	923	1
39	939	1
39	1080	1
39	1096	1
39	1114	1
39	1226	1
39	1339	1
39	1370	1
39	1419	1
39	1515	1
39	1719	1
39	1784	1
39	1827	1
39	1867	1
39	1886	1
39	1976	1
39	2065	1
39	2088	1
39	2160	1
39	2176	1
39	2184	1
39	2229	1
39	2237	1
39	2272	1
39	2350	1
39	2410	1
39	2446	1
39	2452	1
39	2456	1
39	2462	1
39	2495	1
39	2616	1
39	2721	1
39	2748	1
39	2798	1
39	2858	1
39	3005	1
39	3025	1
39	3108	1
39	3154	1
39	3160	1
39	3189	1
39	3251	1
39	3299	1
39	3305	1
39	3340	1
39	3347	1
39	3348	1
39	3353	1
39	3415	1
39	3428	1
39	3457	1
39	3471	1
39	3488	1
40	8	1
40	239	1
40	317	1
40	368	1
40	641	1
40	644	1
40	816	1
40	878	1
40	1146	1
40	1218	1
40	1397	1
40	1445	1
40	1976	1
40	2229	1
40	2237	1
40	2272	1
40	2798	1
40	2913	1
40	2936	1
40	3005	1
40	3290	1
40	3298	1
40	3299	1
40	3428	1
40	3457	1
40	3471	1
40	3475	1
41	21	1
41	304	1
41	317	1
41	458	1
41	487	1
41	644	2
41	816	1
41	1053	1
41	1422	1
41	1449	1
41	1582	1
41	1784	1
41	1823	1
41	1856	1
41	1859	1
41	1901	1
41	1976	1
41	2078	1
41	2160	1
41	2176	1
41	2272	1
41	2325	1
41	2456	1
41	2523	1
41	2927	1
41	3005	1
41	3235	1
41	3276	1
41	3484	1
42	8	1
42	153	1
42	206	1
42	341	1
42	350	1
42	424	1
42	458	1
42	487	1
42	575	1
42	636	1
42	644	2
42	646	1
42	816	1
42	1080	1
42	1097	1
42	1370	1
42	1568	1
42	1687	1
42	1784	1
42	1971	1
42	1976	1
42	2040	1
42	2081	1
42	2196	1
42	2325	1
42	2523	1
42	2616	1
42	2699	1
42	2846	1
42	2858	1
42	2881	1
42	2916	1
42	2951	1
42	3025	1
42	3139	1
42	3160	1
42	3290	1
42	3305	1
42	3401	1
42	3442	1
42	3457	1
43	347	1
43	586	1
43	641	1
43	644	1
43	848	1
43	977	1
43	995	1
43	1001	1
43	1096	1
43	1197	1
43	1218	1
43	1309	1
43	1370	1
43	1449	1
43	1562	1
43	1971	1
43	2065	1
43	2402	1
43	2471	1
43	2846	1
43	2858	1
43	3096	1
43	3347	1
43	3416	1
44	21	1
44	107	1
44	178	1
44	304	1
44	458	1
44	615	1
44	636	1
44	644	2
44	913	1
44	1053	1
44	1055	1
44	1155	1
44	1197	1
44	1234	1
44	1397	1
44	1487	1
44	1530	1
44	1595	1
44	1687	1
44	1740	1
44	1963	1
44	1976	1
44	2078	1
44	2120	1
44	2160	1
44	2176	1
44	2402	1
44	2410	1
44	2659	1
44	2699	1
44	2721	1
44	2748	1
44	2798	1
44	2858	1
44	2881	1
44	2916	1
44	2927	1
44	2999	1
44	3005	1
44	3111	1
44	3139	1
44	3185	1
44	3290	1
44	3299	1
44	3305	1
44	3347	1
44	3428	1
44	3457	1
45	1	1
45	2	1
45	21	1
45	219	1
45	291	1
45	304	1
45	422	1
45	458	1
45	575	1
45	585	1
45	671	1
45	686	1
45	1094	1
45	1184	1
45	1197	1
45	1234	1
45	1339	1
45	1353	1
45	1403	1
45	1419	1
45	1530	1
45	1616	1
45	1672	1
45	1719	1
45	1777	1
45	1886	1
45	1900	1
45	1976	1
45	2081	1
45	2088	1
45	2120	1
45	2142	1
45	2184	1
45	2537	1
45	2539	1
45	2580	1
45	2612	1
45	2798	1
45	2858	1
45	2999	1
45	3025	1
45	3111	1
45	3136	1
45	3160	1
45	3192	1
45	3210	1
45	3282	1
45	3347	1
45	3352	1
45	3448	1
45	3459	1
45	3484	1
46	219	1
46	304	1
46	368	1
46	486	1
46	490	1
46	517	1
46	561	1
46	575	1
46	601	1
46	636	1
46	644	1
46	913	1
46	1053	1
46	1055	1
46	1184	1
46	1260	1
46	1381	1
46	1419	1
46	1530	1
46	1811	1
46	1856	1
46	1859	1
46	1976	1
46	2120	1
46	2176	1
46	2410	1
46	2580	1
46	2721	1
46	2748	1
46	2858	1
46	2913	1
46	2999	1
46	3005	1
46	3136	1
46	3154	1
46	3251	1
46	3298	1
46	3299	1
46	3305	1
46	3340	1
46	3442	1
46	3457	1
46	3471	1
46	3504	1
47	76	1
47	291	1
47	317	1
47	399	1
47	466	1
47	570	1
47	635	1
47	843	1
47	894	1
47	979	1
47	1096	1
47	1113	1
47	1197	1
47	1397	1
47	1515	1
47	1963	1
47	1976	1
47	2229	1
47	2237	1
47	2466	1
47	2471	1
47	2748	1
47	2770	1
47	3005	1
47	3189	1
47	3299	1
47	3347	1
47	3442	1
48	1	1
48	157	1
48	206	1
48	311	1
48	317	1
48	424	1
48	486	1
48	487	1
48	561	1
48	586	1
48	644	2
48	816	1
48	845	1
48	939	1
48	1024	1
48	1053	1
48	1055	1
48	1197	1
48	1370	1
48	1487	1
48	1687	1
48	1859	1
48	1963	1
48	1976	1
48	2088	1
48	2094	1
48	2120	1
48	2176	1
48	2196	1
48	2229	1
48	2272	1
48	2297	1
48	2699	1
48	2748	1
48	2818	1
48	2858	1
48	2927	1
48	2951	1
48	3005	1
48	3027	1
48	3139	1
48	3251	1
48	3298	1
48	3299	1
48	3340	1
48	3347	1
48	3442	1
48	3457	1
48	3471	1
48	3475	1
48	3484	1
49	1	1
49	21	1
49	206	1
49	304	1
49	368	1
49	392	1
49	424	1
49	452	1
49	458	1
49	466	1
49	486	1
49	517	1
49	635	1
49	636	1
49	644	1
49	778	1
49	913	1
49	1001	1
49	1053	1
49	1055	1
49	1197	2
49	1234	1
49	1393	1
49	1449	1
49	1823	1
49	1827	1
49	1856	1
49	1859	1
49	1886	1
49	1976	1
49	2040	1
49	2094	1
49	2120	1
49	2160	1
49	2176	1
49	2196	1
49	2272	1
49	2410	1
49	2452	1
49	2576	1
49	2580	1
49	2699	1
49	2748	1
49	2818	1
49	2846	1
49	2927	1
49	2936	1
49	2999	1
49	3005	1
49	3025	1
49	3027	1
49	3251	1
49	3290	1
